Proteoform ID	Aggregated Observation ID	SGD ID	Gene Name	Protein Fragment Type	PTM Type	Mass Difference	Retention Time	Aggregated Intensity	Stress Quantified Proteoform Intensity	Normal Quantified Proteoform Intensity	Statistically Significant	
P52870_2full82_1G_P1_1T	E460	YER087C-B	SBH1	full-met-cleaved	Acetyl; Phospho	79.9651421558065	83.6213107064329	196049597.74	41671819.94	12748359.7758923	True
P61830_2full136_1G_P40_1T	E366	YBR010W	HHT1	full-met-cleaved	Methyl, Methyl, Methyl; Methyl, Methyl; Missed Monoisotopic (-1)	-1.00902022192713	63.0436551506166	57894419.78	40037877.29	143277093.32	True
P61830_2full136_1G_P43_1T	E177	YBR010W	HHT1	full-met-cleaved	Methyl, Methyl; Methyl, Methyl; Methyl, Methyl; Missed Monoisotopic (-1)	-1.00734725957227	63.2016367275963	339550324.09	132965510.56	365775043.66	True
Q08245_2full113_1G_P29_1T	E1034	YOL109W	ZEO1	full-met-cleaved	Acetyl; Sulfonation	-0.0150278497094405	49.6634183989027	5452290.09	102726140.9	9280965.99535751	True
Q08245_2full113_1G_P4_1T	E6	YOL109W	ZEO1	full-met-cleaved	Acetyl	-0.0038184682798601	50.2518391490951	3560661762.33	6312154980.42	3318867566.88	True
Q6Q547_2full58_1G_P2_1T	E300	YHR072W-A	NOP10	full-met-cleaved	Ox; Retained Met	131.038072619476	46.5258476904745	273116100.8	21667003.7	38112325.76	True
A0A023PZE6_17frag104_1G_P3_1T	E424	YDR048C		chain	Ox; Ox; Carbamidomethyl	57.027674576575	60.7821484232175	99597515.42	0	0	False
O13521_2full115_1G_P3_1T	E1169	YPL035C		full-met-cleaved	Ox; Ox; Missed Monoisotopic (-1)	-1.00277845556411	73.4026830757131	8287126.77	0	0	False
O13521_2full115_1G_P3_1T	E1813	YPL035C		full-met-cleaved	Ox; Ox; Missed Monoisotopic (-1); Ox	15.9978419536001	73.1334191666667	346697.64	0	0	False
O13542_2full113_1G_P1_1T	E1074	YLR282C		full-met-cleaved	Ammonia loss	-16.9966039384362	74.2139381696401	5683589.48	0	0	False
O14455_2full100_1G_P1_1T	E47	YPL249C-A	RPL36B	full-met-cleaved		-0.00594085410921252	47.9590505332149	3741559498.66	1073572954.84	2456565897.66	False
O14455_2full100_1G_P1_1T	E1213	YPL249C-A	RPL36B	full-met-cleaved		-0.00356302608452097	57.1648025127693	8888570.38	0	0	False
O14455_2full100_1G_P1_1T	E708	YPL249C-A	RPL36B	full-met-cleaved	Missing Alanine (A)	-71.0380794685771	48.111956398125	18258954.71	0	0	False
O14455_2full100_1G_P2_1T	E178	YPL249C-A	RPL36B	full-met-cleaved	Ox	-0.00515016489407572	47.8356316944981	528495629.72	626826426.28	1320427193.66	False
O14455_2full100_1G_P2_1T	E678	YPL249C-A	RPL36B	full-met-cleaved	Ox; Sulfate Adduct	97.9658486914504	48.9432363510047	22803252.49	0	0	False
O14455_2full100_1G_P4_1T	E585	YPL249C-A	RPL36B	full-met-cleaved	Ox; Ox	0.0042873027978203	48.698472590622	31676395.86	67366362.77	123214370.75	False
O14467_2full151_1G_P6_1T	E536	YOR298C-A	MBF1	full-met-cleaved	Ox; Phospho; Missing Serine (S); Ox	-70.997814212009	48.2385890766678	35482989.26	0	0	False
O94742_2full89_1G_P3_1T	E654	YDR363W-A	SEM1	full-met-cleaved	Acetyl; Missed Monoisotopic (-1)	-1.00573283321683	55.0232362930592	27516046.69	0	0	False
P00128_2full127_1G_P1_1T	E1417	YDR529C	QCR7	full-met-cleaved		0.00571789373316278	61.7358781531508	2436965.91	0	0	False
P00427_41frag148_1G_P1_1T	E1305	YHR051W	COX6	chain		-0.00192042625712929	68.2401100507579	3609366.43	0	0	False
P00445_2full154_1G_P19_1T	E32	YJR104C	SOD1	full-met-cleaved	Ammonia loss; Ox	0.0232099276872759	51.1795577847642	3146060985.89	346280347.01	421190671.71	False
P00445_2full154_1G_P21_1T	E174	YJR104C	SOD1	full-met-cleaved	Methyl; Deamidation	-0.0112590995959181	51.1512824368844	404747633.48	96075518.33	145415516.47	False
P02293_2full131_1G_P4_1T	E91	YDR224C	HTB1	full-met-cleaved	Acetyl	-0.00120539261115482	58.90769874912	1483325901.71	414578527.56	632178028.34	False
P02293_2full131_1G_P8_1T	E287	YDR224C	HTB1	full-met-cleaved	Acetyl; Acetyl	-0.00232242465790478	60.4757676378826	217938792.9	74960454.5	98376820.57	False
P02293_2full131_1G_P8_1T	E442	YDR224C	HTB1	full-met-cleaved	Acetyl; Acetyl	-0.0125550185530301	54.737675	13375415.17	0	0	False
P02293_2full131_1G_P9_1T	E515	YDR224C	HTB1	full-met-cleaved	Acetyl; Acetyl; Acetyl	0.000726242717064451	60.6489670500364	56313770.54	52853671.6209819	26354039.5801821	False
P02294_2full131_1G_P1_1T	E414	YBL002W	HTB2	full-met-cleaved		-0.0109148351930344	54.667771031411	31999028.64	0	0	False
P02294_2full131_1G_P11_1T	E376	YBL002W	HTB2	full-met-cleaved	Acetyl; Acetyl; Acetyl	0.01204429257632	60.562168193473	160063411.18	43095265.58	65964296.91	False
P02294_2full131_1G_P14_1T	E1738	YBL002W	HTB2	full-met-cleaved	Acetyl; Acetyl; Acetyl; Acetyl; Acetyl	42.0104539746608	61.190948297524	908778.71	0	0	False
P02294_2full131_1G_P4_1T	E126	YBL002W	HTB2	full-met-cleaved	Acetyl	-0.00667109146706935	54.9949866570195	365959201.51	0	0	False
P02294_2full131_1G_P6_1T	E518	YBL002W	HTB2	full-met-cleaved	Acetyl; Ox; Missing Alanine (A)	-70.9911553611528	44.914015	10517449.55	0	0	False
P02294_2full131_1G_P8_1T	E215	YBL002W	HTB2	full-met-cleaved	Acetyl; Acetyl	0.010789409854624	60.4084010681557	399541868.66	147629423.68	195466561.69	False
P02294_2full131_1G_P8_1T	E1066	YBL002W	HTB2	full-met-cleaved	Acetyl; Acetyl; Ox	15.9957463969677	59.4768809243373	3113719.63	0	0	False
P02309_2full103_1G_P10_1T	E223	YBR009C	HHF1	full-met-cleaved	Acetyl; Acetyl; Acetyl; Missed Monoisotopic (-1)	-1.0043648231167	57.8472730772457	356861061.06	37284899.7573202	102457647.6	False
P02309_2full103_1G_P10_1T	E1230	YBR009C	HHF1	full-met-cleaved	Acetyl; Acetyl; Acetyl; Missed Monoisotopic (-1)	-1.00450537648976	63.7444765603949	3495541.84	0	0	False
P02309_2full103_1G_P10_1T	E612	YBR009C	HHF1	full-met-cleaved	Acetyl; Acetyl; Acetyl; Missed Monoisotopic (-1); Acetyl; Acetyl	84.0212051356957	59.7512802057039	36405571.02	0	0	False
P02309_2full103_1G_P11_1T	E327	YBR009C	HHF1	full-met-cleaved	Acetyl; Acetyl; Acetyl; Acetyl; Missed Monoisotopic (-1)	-1.00512692332268	59.1666544764524	108304969.9	0	0	False
P02309_2full103_1G_P4_1T	E511	YBR009C	HHF1	full-met-cleaved	Acetyl; Missed Monoisotopic (-1)	-0.999905313126874	56.3787057431433	44183242.42	0	0	False
P02309_2full103_1G_P9_1T	E362	YBR009C	HHF1	full-met-cleaved	Acetyl; Acetyl; Missed Monoisotopic (-1); Sulfate Adduct; Phospho	177.93856445251	56.1635868350872	74266197.87	0	0	False
P02400_2full110_1G_P1_1T	E884	YDR382W	RPP2B	full-met-cleaved	Retained Met	131.033378487859	64.307307494044	38716293.52	0	0	False
P02400_2full110_1G_P13_1T	E72	YDR382W	RPP2B	full-met-cleaved	Ox; Phospho; Retained Met	131.033989598951	63.5883169664888	2512890221.17	441318080.239912	497344753.95727	False
P02400_2full110_1G_P13_1T	E246	YDR382W	RPP2B	full-met-cleaved	Ox; Phospho; Retained Met; Ox	147.027129270205	63.2501341565647	421280173.5	0	0	False
P02400_2full110_1G_P3_1T	E46	YDR382W	RPP2B	full-met-cleaved	Phospho; Retained Met	131.032023795467	64.0955009044875	3796005637.67	210287816.670579	239010206.296336	False
P02400_2full110_1G_P3_1T	E1420	YDR382W	RPP2B	full-met-cleaved	Phospho; Retained Met	131.035023618553	69.5047172224277	3911135.46	0	0	False
P02400_2full110_1G_P3_1T	E1166	YDR382W	RPP2B	full-met-cleaved	Phospho; Retained Met; Acetone Artifact	98.0714161772157	65.3894111079988	8950864.12	0	0	False
P02400_2full110_1G_P8_1T	E2072	YDR382W	RPP2B	full-met-cleaved	Phospho; Ox; Retained Met	131.043479565082	69.1916666666667	91635.75	0	0	False
P02406_2full149_1G_P1_1T	E392	YGL103W	RPL28	full-met-cleaved		-0.0251459897226596	56.0045584703963	52946426.34	7305250.31855301	22330794.85	False
P02406_2full149_1G_P2_1T	E727	YGL103W	RPL28	full-met-cleaved	Ox	0.00924684150595567	55.9474396163196	20006855.99	69359690.2	111228835.67	False
P02407_2full136_1G_P1_1T	E50	YML024W	RPS17A	full-met-cleaved		-0.00113194957521046	51.5936710233215	2940857026.09	865282325.69	2160612990.7	False
P04456_2full142_1G_P1_1T	E55	YOL127W	RPL25	full-met-cleaved		-0.0103926334468269	51.5318727496029	2564212356.49	1009963002.87	2545872866.84	False
P04456_2full142_1G_P1_1T	E1303	YOL127W	RPL25	full-met-cleaved		0.00260454578710778	57.296945414461	3912721.69	0	0	False
P04456_2full142_1G_P1_1T	E498	YOL127W	RPL25	full-met-cleaved	Acetone Artifact	98.0677990571476	51.4191830147788	38821089.93	0	0	False
P04456_2full142_1G_P1_1T	E1964	YOL127W	RPL25	full-met-cleaved	Missing Isoleucine (I); Ox; Ox	32.0208850689196	52.3999757753229	340274.44	0	0	False
P04650_2full51_1G_P1_1T	E10	YJL189W	RPL39	full-met-cleaved		0.00419330263684969	44.840343755342	7159823369.87	1053087795.45	1582340743.17	False
P04650_2full51_1G_P1_1T	E743	YJL189W	RPL39	full-met-cleaved		-0.00133053016543272	52.9720677089746	55050456.98	0	0	False
P04650_2full51_1G_P1_1T	E320	YJL189W	RPL39	full-met-cleaved	Acetone Artifact	98.07241259686	45.0657617084793	194456014.76	0	0	False
P04650_2full51_1G_P1_1T	E426	YJL189W	RPL39	full-met-cleaved	Missing Alanine (A)	-71.0308249467389	45.0328722588398	98536328.1	0	0	False
P04650_2full51_1G_P1_1T	E429	YJL189W	RPL39	full-met-cleaved	Missing Isoleucine (I)	-113.083391002153	44.3750460816106	148162119.28	0	0	False
P04650_2full51_1G_P1_1T	E470	YJL189W	RPL39	full-met-cleaved	Sulfate Adduct	97.9629670228269	44.956324789032	131930856.74	29103508.91	65021187.41	False
P04650_2full51_1G_P1_1T	E1727	YJL189W	RPL39	full-met-cleaved	Missing Isoleucine (I)	-113.08533010707	52.2665682206845	1118740.46	0	0	False
P04650_2full51_1G_P1_1T	E1761	YJL189W	RPL39	full-met-cleaved	Acetone Artifact	98.0720883316571	53.8455352456745	879177.71	0	0	False
P04650_2full51_1G_P1_1T	E756	YJL189W	RPL39	full-met-cleaved	Missing Alanine (A); Acetone Artifact; Carbamidomethyl	155.090351744524	45.1446075969815	28133407.92	0	0	False
P04650_2full51_1G_P12_1T	E474	YJL189W	RPL39	full-met-cleaved	Ox; Ox; Ox	15.993288804726	44.1156826124861	115548059.31	12701917.08	66288717.69	False
P04650_2full51_1G_P12_1T	E777	YJL189W	RPL39	full-met-cleaved	Ox; Ox; Ox; Ox	31.9884336768428	43.885928995994	20042263.96	14351816.0693253	15485689.33	False
P04650_2full51_1G_P14_1T	E1591	YJL189W	RPL39	full-met-cleaved	Ammonia loss; Ox; Retained Met	130.996536666234	44.2012718997346	2489267.27	24901153.1084033	50300578.91	False
P04650_2full51_1G_P2_1T	E56	YJL189W	RPL39	full-met-cleaved	Ox	0.00453117571578332	44.5030085521009	3848234760.77	1053800337.06	1638396728.68	False
P04650_2full51_1G_P2_1T	E788	YJL189W	RPL39	full-met-cleaved	Ox; Acetone Artifact	98.0748564156138	44.6117739667205	8615388.79	0	0	False
P04650_2full51_1G_P2_1T	E1679	YJL189W	RPL39	full-met-cleaved	Ox; Missing Alanine (A)	-71.0334554114825	44.372142373851	632781.5	0	0	False
P04650_2full51_1G_P2_1T	E656	YJL189W	RPL39	full-met-cleaved	Ox; Missing Isoleucine (I)	-113.081641990909	44.1856072363453	91454316.62	50227871.84	63221653	False
P04650_2full51_1G_P4_1T	E1338	YJL189W	RPL39	full-met-cleaved	Ox	-0.00295919220479846	52.5653283981356	15034629.61	0	0	False
P04650_2full51_1G_P5_1T	E1901	YJL189W	RPL39	full-met-cleaved	Ammonia loss; Retained Met	131.021643160269	53.4164800758524	404995.91	0	0	False
P04650_2full51_1G_P6_1T	E81	YJL189W	RPL39	full-met-cleaved	Ox; Ox	0.00293840784161148	44.1853621702446	2280134907.99	1119147481.57	1559076020.92	False
P04650_2full51_1G_P6_1T	E1697	YJL189W	RPL39	full-met-cleaved	Ox; Ox	0.0030142990690365	52.2597610184686	1726904.81	0	0	False
P04650_2full51_1G_P6_1T	E818	YJL189W	RPL39	full-met-cleaved	Ox; Ox; Missing Isoleucine (I)	-113.08153367915	43.9531663007382	92525837.39	88524580.69	106267132.08	False
P04912_2full132_1G_P1_2T	E138	YBL003C	HTA2	full-met-cleaved;full-met-cleaved	Ammonia loss	-17.006488754645	54.2947322975607	193921819.06	0	0	False
P04912_2full132_1G_P3_2T	E15	YBL003C	HTA2	full-met-cleaved;full-met-cleaved	Acetyl; Missed Monoisotopic (-1)	-1.00155217777501	61.2808360554725	10015917778.92	3602345941.03	6071461041.22	False
P04912_2full132_1G_P3_2T	E758	YBL003C	HTA2	full-met-cleaved;full-met-cleaved	Acetyl; Missed Monoisotopic (-1); Phospho; Phospho; Phospho	239.904049600014	62.9099840365668	26512751.25	0	0	False
P05319_2full106_1G_P1_1T	E720	YOL039W	RPP2A	full-met-cleaved	Retained Met	131.033824083823	65.0366968764924	82098774.81	0	0	False
P05319_2full106_1G_P2_1T	E834	YOL039W	RPP2A	full-met-cleaved	Ox; Retained Met	131.034151107997	64.4051537374342	36435521.27	0	0	False
P05319_2full106_1G_P4_1T	E57	YOL039W	RPP2A	full-met-cleaved	Phospho; Retained Met	131.033940547652	65.166420783452	2699119630.76	0	0	False
P05319_2full106_1G_P4_1T	E1985	YOL039W	RPP2A	full-met-cleaved	Phospho; Retained Met	131.029386859509	70.4849991666667	155332.65	0	0	False
P05319_2full106_1G_P4_1T	E742	YOL039W	RPP2A	full-met-cleaved	Phospho; Retained Met; Acetone Artifact	98.0712115938786	66.0760654440946	49668166.55	85664602.56	34308638.1319129	False
P05319_2full106_1G_P4_1T	E704	YOL039W	RPP2A	full-met-cleaved	Phospho; Retained Met; Acetyl	42.0423520790355	63.2455121541823	16814147.68	0	0	False
P05319_2full106_1G_P4_1T	E1488	YOL039W	RPP2A	full-met-cleaved	Phospho; Retained Met; Hydrogen Dodecyl Sulfate	266.163750979851	68.7863877946024	4165945.73	0	0	False
P05319_2full106_1G_P4_1T	E638	YOL039W	RPP2A	full-met-cleaved	Phospho; Retained Met; Acetyl; Ox	58.0405484146013	63.4649866279304	24318338.64	0	0	False
P05319_2full106_1G_P4_1T	E917	YOL039W	RPP2A	full-met-cleaved	Phospho; Retained Met; Acetone Artifact; Ox	114.067203319741	65.5937407223002	14712073.38	0	0	False
P05319_2full106_1G_P4_1T	E1244	YOL039W	RPP2A	full-met-cleaved	Phospho; Retained Met; Acetyl; Acetyl	84.0585047098575	66.0540669556076	4810868.57	0	0	False
P05319_2full106_1G_P8_1T	E65	YOL039W	RPP2A	full-met-cleaved	Phospho; Ox; Retained Met	131.033648408384	64.637100236519	2843347819.27	292679786.4081	313335599.424141	False
P05319_2full106_1G_P8_1T	E193	YOL039W	RPP2A	full-met-cleaved	Phospho; Ox; Retained Met; Ox	147.028583183752	64.1725389298338	448300239.05	0	0	False
P05319_2full106_1G_P8_1T	E1435	YOL039W	RPP2A	full-met-cleaved	Phospho; Ox; Retained Met; Acetyl; Ox	58.0415715586296	63.0608783333333	1262045.29	0	0	False
P05740_2full184_1G_P1_1T	E173	YKL180W	RPL17A	full-met-cleaved	Deamidation	0.982217543325532	52.5268030134517	1059365293.41	1881243706.99	2229357916.42	False
P05744_2full107_1G_P1_1T	E3	YPL143W	RPL33A	full-met-cleaved		-0.00205483694298891	50.1779953087186	8836376464.87	4100164725.19	3938403196.28	False
P05744_2full107_1G_P1_1T	E1007	YPL143W	RPL33A	full-met-cleaved		-0.00449171764557832	57.9515392909666	10315505.74	0	0	False
P05744_2full107_1G_P1_1T	E119	YPL143W	RPL33A	full-met-cleaved	Missing Isoleucine (I)	-113.088779244546	49.2170824378537	556854153.77	106719467.745709	194826590.397153	False
P05744_2full107_1G_P7_1T	E147	YPL143W	RPL33A	full-met-cleaved	Acetyl; Methyl; Acetyl	42.0121631506463	50.5651041803012	772123080.8	296184401.04158	305912341.639708	False
P05745_2full100_1G_P1_1T	E128	YMR194W	RPL36A	full-met-cleaved		-0.00944835341942962	48.0309928321766	994315355.08	560483940.49	770289001.01	False
P05745_2full100_1G_P2_1T	E1919	YMR194W	RPL36A	full-met-cleaved	Ox; Ammonia loss	-17.0047428476046	55.733275	216799.13	0	0	False
P05745_2full100_1G_P4_1T	E253	YMR194W	RPL36A	full-met-cleaved	Ox; Ox; Ammonia loss	-17.0048877396057	48.4874177056043	67379869.76	50872593.0049352	75398210.08	False
P05747_2full59_1G_P1_1T	E7	YFR032C-A	RPL29	full-met-cleaved		0.00451355536097253	30.9933350752068	11694195084.18	6077771976.91	8642108025.55	False
P05747_2full59_1G_P1_1T	E686	YFR032C-A	RPL29	full-met-cleaved		-0.00268088046505	25.5550321051423	96455770.42	6851586.9589154	9582271.58580877	False
P05747_2full59_1G_P1_1T	E68	YFR032C-A	RPL29	full-met-cleaved		-0.00338673993701377	43.2732207067158	2305069281.72001	1359298200.35	1701443387.12	False
P05747_2full59_1G_P1_1T	E1609	YFR032C-A	RPL29	full-met-cleaved		-0.00465705474016431	51.4072602579986	2778751.03	0	0	False
P05747_2full59_1G_P1_1T	E2190	YFR032C-A	RPL29	full-met-cleaved		-0.0103745978312872	37.130943101826	226356.82	0	0	False
P05747_2full59_1G_P1_1T	E810	YFR032C-A	RPL29	full-met-cleaved	Acetone Artifact	98.0684084661843	32.3978037800495	91237372.47	10140097.98	15422730.88	False
P05747_2full59_1G_P1_1T	E255	YFR032C-A	RPL29	full-met-cleaved	Ammonia loss	-17.0223092051128	31.5571334971742	494680120.81	226969609.23	328085060.61	False
P05747_2full59_1G_P1_1T	E447	YFR032C-A	RPL29	full-met-cleaved	Acetone Artifact	98.0703945690329	43.1191451889389	139498469.38	24951302.4115917	16932898.79	False
P05747_2full59_1G_P1_1T	E1323	YFR032C-A	RPL29	full-met-cleaved	Sulfate Adduct	97.957186185763	43.4283612272059	19188761.52	49968545.41	69021616.89	False
P05747_2full59_1G_P1_1T	E864	YFR032C-A	RPL29	full-met-cleaved	Sulfate Adduct	97.9537587677441	31.3247736512371	7749365.98	397072593.57	596037369.46	False
P05747_2full59_1G_P1_1T	E1317	YFR032C-A	RPL29	full-met-cleaved	Ox	15.9907190859985	43.0494463858087	9450482.51	0	0	False
P05747_2full59_1G_P1_1T	E783	YFR032C-A	RPL29	full-met-cleaved	Ammonia loss	-17.0273065539786	43.2677040164606	77604840.1999999	88238864.5	129072153.55	False
P05747_2full59_1G_P1_1T	E2036	YFR032C-A	RPL29	full-met-cleaved	Ammonia loss	-17.0259313363158	25.8187663753095	1017640	0	0	False
P05747_2full59_1G_P1_1T	E358	YFR032C-A	RPL29	full-met-cleaved	Ox; Ox	31.9902759507422	30.7618462917356	274319106.84	0	0	False
P05747_2full59_1G_P1_1T	E1990	YFR032C-A	RPL29	full-met-cleaved	Acetone Artifact; Ox	114.066388755845	32.8308541666667	153446.54	0	0	False
P05747_2full59_1G_P1_1T	E1733	YFR032C-A	RPL29	full-met-cleaved	Ammonia loss; Ammonia loss	-17.0237999554156	32.5715508333333	472659.81	0	0	False
P05747_2full59_1G_P1_1T	E1758	YFR032C-A	RPL29	full-met-cleaved	Acetyl; Acetyl; Water loss	-18.0150232425303	31.5260541666667	428898.56	0	0	False
P05747_2full59_1G_P1_1T	E601	YFR032C-A	RPL29	full-met-cleaved	Ox; Ox; Water Adduct	18.0123639131634	30.5061193729969	26963918.94	0	0	False
P05747_2full59_1G_P1_1T	E1393	YFR032C-A	RPL29	full-met-cleaved	Ammonia loss; Acetyl; Ox	58.0332196620275	32.5286649417458	5902637.29	0	0	False
P05747_2full59_1G_P1_1T	E1699	YFR032C-A	RPL29	full-met-cleaved	Ox; Deamidation; Ox	16.9944712805918	42.6781	519025.19	0	0	False
P05747_2full59_1G_P1_1T	E1479	YFR032C-A	RPL29	full-met-cleaved	Ammonia loss; Acetyl; Ox	58.0378897854835	43.015553881347	2078433.16	0	0	False
P05749_2full121_1G_P1_1T	E25	YLR061W	RPL22A	full-met-cleaved		-0.000938202247198205	60.6903785442109	7570087598.2	3903887753.87	5589649494.16	False
P05749_2full121_1G_P1_1T	E199	YLR061W	RPL22A	full-met-cleaved		-0.00520898427748762	66.2053530384868	855650604.86	0	0	False
P05749_2full121_1G_P1_1T	E390	YLR061W	RPL22A	full-met-cleaved	Acetyl; Acetyl	84.0529840031813	60.1377344332213	66865320.5	0	0	False
P05749_2full121_1G_P4_1T	E1525	YLR061W	RPL22A	full-met-cleaved	Ammonia loss	-0.0151925259378913	66.7091030405737	1821393.18	0	0	False
P05749_2full121_1G_P4_1T	E556	YLR061W	RPL22A	full-met-cleaved	Ammonia loss	-0.01229213006809	59.9299377186176	40630532.87	71411216.01	128615350.5	False
P05749_2full121_1G_P6_1T	E1482	YLR061W	RPL22A	full-met-cleaved	Methyl; Deamidation	0.00496709629805991	61.2425223279742	2154387.53	0	0	False
P05755_2full195_1G_P2_1T	E105	YBR189W	RPS9B	full-met-cleaved	Ox; Ammonia loss	-17.0042597051834	54.9939587381027	756523278.1	2189667387.42	3058461417.1	False
P05756_2full151_1G_P1_1T	E136	YDR064W	RPS13	full-met-cleaved		-0.0150492702668998	59.4228462793687	290498170.02	156525611.67	353606215.82	False
P05756_2full151_1G_P2_1T	E167	YDR064W	RPS13	full-met-cleaved	Ox	0.00547380463467562	59.0866742023226	182829085.15	314087481.86	624668973.25	False
P05756_2full151_1G_P8_1T	E259	YDR064W	RPS13	full-met-cleaved	Ox; Ox	0.00743791487184353	58.8107047474542	180126968.47	250382141.022634	184595331.38	False
P05759_77frag152_1G_P7_1T	E1152	YLR167W	RPS31	chain	Acetyl; Acetyl	42.043498407289	45.6717662068706	8178741.12	0	0	False
P06367_2full137_1G_P1_1T	E129	YCR031C	RPS14A	full-met-cleaved		-0.0198383155438933	52.2491012175447	854876752.29	0	0	False
P06367_2full137_1G_P1_1T	E11	YCR031C	RPS14A	full-met-cleaved	Acetone Artifact; Missing Leucine (L)	-14.9929412734818	52.527023997923	6840856730.84	0	0	False
P06367_2full137_1G_P11_1T	E191	YCR031C	RPS14A	full-met-cleaved	Ammonia loss; Deamidation; Acetone Artifact	98.0636893117353	52.7748549243602	505199260.23	0	0	False
P06367_2full137_1G_P4_1T	E93	YCR031C	RPS14A	full-met-cleaved	Acetyl	-0.00567983636938152	52.0866699537836	1131562652.03	622845387.61	1070875622.76	False
P06367_2full137_1G_P5_1T	E388	YCR031C	RPS14A	full-met-cleaved	Ammonia loss; Phospho	79.9973918037595	54.6903310844054	76767124.29	89815561.6776088	193546363.9	False
